year,month,anomaly,month_name
1898,7,-0.383,Jul
1899,7,-0.283,Jul
1900,7,-0.193,Jul
1901,7,-0.194,Jul
1902,7,-0.392,Jul
1903,7,-0.496,Jul
1904,7,-0.53,Jul
1905,7,-0.298,Jul
1906,7,-0.321,Jul
1907,7,-0.407,Jul
1908,7,-0.478,Jul
1909,7,-0.585,Jul
1910,7,-0.469,Jul
1911,7,-0.516,Jul
1912,7,-0.458,Jul
1913,7,-0.443,Jul
1914,7,-0.337,Jul
1915,7,-0.118,Jul
1916,7,-0.38,Jul
1917,7,-0.12,Jul
1918,7,-0.342,Jul
1919,7,-0.364,Jul
1920,7,-0.291,Jul
1921,7,-0.138,Jul
1922,7,-0.229,Jul
1923,7,-0.347,Jul
1924,7,-0.264,Jul
1925,7,-0.217,Jul
1926,7,-0.235,Jul
1927,7,-0.146,Jul
1928,7,-0.165,Jul
1929,7,-0.362,Jul
1930,7,-0.12,Jul
1931,7,0.007,Jul
1932,7,-0.128,Jul
1933,7,-0.185,Jul
1934,7,-0.064,Jul
1935,7,-0.144,Jul
1936,7,-0.022,Jul
1937,7,0.051,Jul
1938,7,-0.045,Jul
1939,7,0.052,Jul
1940,7,0.142,Jul
1941,7,0.116,Jul
1942,7,-0.074,Jul
1943,7,0,Jul
1944,7,0.221,Jul
1945,7,-0.08,Jul
1946,7,-0.048,Jul
1947,7,-0.006,Jul
1948,7,-0.109,Jul
1949,7,-0.089,Jul
1950,7,-0.039,Jul
1951,7,0.049,Jul
1952,7,0.099,Jul
1953,7,0.054,Jul
1954,7,-0.198,Jul
1955,7,-0.2,Jul
1956,7,-0.211,Jul
1957,7,0.003,Jul
1958,7,0.041,Jul
1959,7,0.03,Jul
1960,7,-0.027,Jul
1961,7,0.016,Jul
1962,7,0.016,Jul
1963,7,0.11,Jul
1964,7,-0.171,Jul
1965,7,-0.181,Jul
1966,7,0.031,Jul
1967,7,-0.066,Jul
1968,7,-0.103,Jul
1969,7,0.038,Jul
1970,7,-0.049,Jul
1971,7,-0.129,Jul
1972,7,-0.025,Jul
1973,7,0.025,Jul
1974,7,-0.125,Jul
1975,7,-0.109,Jul
1976,7,-0.185,Jul
1977,7,0.06,Jul
1978,7,-0.063,Jul
1979,7,0.054,Jul
1980,7,0.06,Jul
1981,7,0.094,Jul
1982,7,-0.019,Jul
1983,7,0.151,Jul
1984,7,-0.034,Jul
1985,7,-0.057,Jul
1986,7,0,Jul
1987,7,0.266,Jul
1988,7,0.181,Jul
1989,7,0.162,Jul
1990,7,0.234,Jul
1991,7,0.312,Jul
1992,7,-0.013,Jul
1993,7,0.133,Jul
1994,7,0.173,Jul
1995,7,0.327,Jul
1996,7,0.221,Jul
1997,7,0.366,Jul
1998,7,0.672,Jul
1999,7,0.291,Jul
2000,7,0.262,Jul
2001,7,0.465,Jul
2002,7,0.487,Jul
2003,7,0.477,Jul
2004,7,0.358,Jul
2005,7,0.55,Jul
2006,7,0.488,Jul
2007,7,0.441,Jul
2008,7,0.451,Jul
2009,7,0.539,Jul
2010,7,0.619,Jul
2011,7,0.51,Jul
2012,7,0.51,Jul
2013,7,0.514,Jul
2014,7,0.541,Jul
2015,7,0.696,Jul
1850,8,-0.233,Aug
1851,8,-0.153,Aug
1852,8,-0.195,Aug
1853,8,-0.148,Aug
1854,8,-0.163,Aug
1855,8,-0.159,Aug
1856,8,-0.305,Aug
1857,8,-0.327,Aug
1858,8,-0.28,Aug
1859,8,-0.104,Aug
1860,8,-0.193,Aug
1861,8,-0.107,Aug
1862,8,-0.694,Aug
1863,8,-0.321,Aug
1864,8,-0.31,Aug
1865,8,-0.207,Aug
1866,8,-0.261,Aug
1867,8,-0.225,Aug
1868,8,-0.037,Aug
1869,8,-0.072,Aug
1870,8,-0.262,Aug
1871,8,-0.221,Aug
1872,8,-0.027,Aug
1873,8,-0.161,Aug
1874,8,-0.368,Aug
1875,8,-0.183,Aug
1876,8,-0.241,Aug
1877,8,0.15,Aug
1878,8,-0.024,Aug
1879,8,-0.169,Aug
1880,8,-0.115,Aug
1881,8,-0.128,Aug
1882,8,-0.221,Aug
1883,8,-0.209,Aug
1884,8,-0.41,Aug
1885,8,-0.51,Aug
1886,8,-0.341,Aug
1887,8,-0.367,Aug
1888,8,-0.281,Aug
1889,8,-0.227,Aug
1890,8,-0.421,Aug
1891,8,-0.318,Aug
1892,8,-0.445,Aug
1893,8,-0.288,Aug
1894,8,-0.343,Aug
1895,8,-0.267,Aug
1896,8,-0.068,Aug
1897,8,-0.16,Aug
1898,8,-0.309,Aug
1899,8,-0.15,Aug
1900,8,-0.184,Aug
1901,8,-0.199,Aug
1902,8,-0.369,Aug
1903,8,-0.593,Aug
1904,8,-0.483,Aug
1905,8,-0.309,Aug
1906,8,-0.324,Aug
1907,8,-0.461,Aug
1908,8,-0.539,Aug
1909,8,-0.325,Aug
1910,8,-0.443,Aug
1911,8,-0.501,Aug
1912,8,-0.561,Aug
1913,8,-0.395,Aug
1914,8,-0.215,Aug
1915,8,-0.076,Aug
1916,8,-0.348,Aug
1917,8,-0.223,Aug
1918,8,-0.364,Aug
1919,8,-0.33,Aug
1920,8,-0.231,Aug
1921,8,-0.279,Aug
1922,8,-0.347,Aug
1923,8,-0.378,Aug
1924,8,-0.276,Aug
1925,8,-0.13,Aug
1926,8,-0.087,Aug
1927,8,-0.144,Aug
1928,8,-0.176,Aug
1929,8,-0.189,Aug
1930,8,-0.057,Aug
1931,8,-0.047,Aug
1932,8,-0.196,Aug
1933,8,-0.176,Aug
1934,8,-0.058,Aug
1935,8,-0.153,Aug
1936,8,-0.043,Aug
1937,8,0.082,Aug
1938,8,0.013,Aug
1939,8,0.04,Aug
1940,8,0.05,Aug
1941,8,0.019,Aug
1942,8,-0.061,Aug
1943,8,-0.001,Aug
1944,8,0.238,Aug
1945,8,0.364,Aug
1946,8,-0.146,Aug
1947,8,-0.038,Aug
1948,8,-0.001,Aug
1949,8,-0.038,Aug
1950,8,-0.112,Aug
1951,8,0.142,Aug
1952,8,0.094,Aug
1953,8,0.095,Aug
1954,8,-0.094,Aug
1955,8,-0.063,Aug
1956,8,-0.243,Aug
1957,8,0.094,Aug
1958,8,0.01,Aug
1959,8,0.048,Aug
1960,8,0.007,Aug
1961,8,0.03,Aug
1962,8,-0.003,Aug
1963,8,0.127,Aug
1964,8,-0.258,Aug
1965,8,-0.112,Aug
1966,8,-0.022,Aug
1967,8,-0.065,Aug
1968,8,-0.06,Aug
1969,8,0.051,Aug
1970,8,-0.09,Aug
1971,8,-0.168,Aug
1972,8,0.013,Aug
1973,8,0.018,Aug
1974,8,-0.082,Aug
1975,8,-0.179,Aug
1976,8,-0.201,Aug
1977,8,-0.001,Aug
1978,8,-0.188,Aug
1979,8,0.08,Aug
1980,8,0.036,Aug
1981,8,0.122,Aug
1982,8,-0.009,Aug
1983,8,0.198,Aug
1984,8,0.04,Aug
1985,8,0.03,Aug
1986,8,0.005,Aug
1987,8,0.233,Aug
1988,8,0.179,Aug
1989,8,0.181,Aug
1990,8,0.252,Aug
1991,8,0.261,Aug
1992,8,0.006,Aug
1993,8,0.096,Aug
1994,8,0.182,Aug
1995,8,0.354,Aug
1996,8,0.205,Aug
1997,8,0.438,Aug
1998,8,0.603,Aug
1999,8,0.223,Aug
2000,8,0.358,Aug
2001,8,0.5,Aug
2002,8,0.445,Aug
2003,8,0.55,Aug
2004,8,0.397,Aug
2005,8,0.54,Aug
2006,8,0.532,Aug
2007,8,0.443,Aug
2008,8,0.432,Aug
2009,8,0.589,Aug
2010,8,0.543,Aug
2011,8,0.488,Aug
2012,8,0.536,Aug
2013,8,0.533,Aug
2014,8,0.666,Aug
2015,8,0.732,Aug
1850,9,-0.444,Sep
1851,9,-0.108,Sep
1852,9,-0.125,Sep
1853,9,-0.409,Sep
1854,9,-0.115,Sep
1855,9,-0.339,Sep
1856,9,-0.459,Sep
1857,9,-0.393,Sep
1858,9,-0.339,Sep
1859,9,-0.575,Sep
1860,9,-0.229,Sep
1861,9,-0.331,Sep
1862,9,-0.413,Sep
1863,9,-0.324,Sep
1864,9,-0.439,Sep
1865,9,-0.075,Sep
1866,9,-0.225,Sep
1867,9,-0.095,Sep
1868,9,-0.196,Sep
1869,9,-0.186,Sep
1870,9,-0.263,Sep
1871,9,-0.457,Sep
1872,9,-0.128,Sep
1873,9,-0.357,Sep
1874,9,-0.212,Sep
1875,9,-0.274,Sep
1876,9,-0.434,Sep
1877,9,0.028,Sep
1878,9,0.018,Sep
1879,9,-0.213,Sep
1880,9,-0.233,Sep
1881,9,-0.244,Sep
1882,9,-0.155,Sep
1883,9,-0.278,Sep
1884,9,-0.342,Sep
1885,9,-0.333,Sep
1886,9,-0.433,Sep
1887,9,-0.343,Sep
1888,9,-0.216,Sep
1889,9,-0.381,Sep
1890,9,-0.477,Sep
1891,9,-0.204,Sep
1892,9,-0.325,Sep
1893,9,-0.44,Sep
1894,9,-0.465,Sep
1895,9,-0.286,Sep
1896,9,-0.111,Sep
1897,9,-0.142,Sep
1898,9,-0.335,Sep
1899,9,-0.14,Sep
1900,9,-0.223,Sep
1901,9,-0.349,Sep
1902,9,-0.37,Sep
1903,9,-0.528,Sep
1904,9,-0.485,Sep
1905,9,-0.322,Sep
1906,9,-0.388,Sep
1907,9,-0.413,Sep
1908,9,-0.458,Sep
1909,9,-0.402,Sep
1910,9,-0.443,Sep
1911,9,-0.511,Sep
1912,9,-0.563,Sep
1913,9,-0.428,Sep
1914,9,-0.261,Sep
1915,9,-0.141,Sep
1916,9,-0.343,Sep
1917,9,-0.123,Sep
1918,9,-0.238,Sep
1919,9,-0.232,Sep
1920,9,-0.137,Sep
1921,9,-0.162,Sep
1922,9,-0.283,Sep
1923,9,-0.321,Sep
1924,9,-0.279,Sep
1925,9,-0.189,Sep
1926,9,-0.104,Sep
1927,9,-0.132,Sep
1928,9,-0.223,Sep
1929,9,-0.267,Sep
1930,9,-0.078,Sep
1931,9,-0.047,Sep
1932,9,-0.037,Sep
1933,9,-0.234,Sep
1934,9,-0.094,Sep
1935,9,-0.136,Sep
1936,9,-0.105,Sep
1937,9,0.112,Sep
1938,9,0.063,Sep
1939,9,-0.072,Sep
1940,9,0.124,Sep
1941,9,-0.129,Sep
1942,9,0.005,Sep
1943,9,-0.014,Sep
1944,9,0.303,Sep
1945,9,0.162,Sep
1946,9,-0.007,Sep
1947,9,-0.075,Sep
1948,9,-0.057,Sep
1949,9,-0.072,Sep
1950,9,-0.106,Sep
1951,9,0.093,Sep
1952,9,0.098,Sep
1953,9,0.076,Sep
1954,9,-0.087,Sep
1955,9,-0.117,Sep
1956,9,-0.281,Sep
1957,9,0.038,Sep
1958,9,-0.052,Sep
1959,9,0.038,Sep
1960,9,0.062,Sep
1961,9,-0.029,Sep
1962,9,-0.014,Sep
1963,9,0.126,Sep
1964,9,-0.284,Sep
1965,9,-0.095,Sep
1966,9,-0.04,Sep
1967,9,-0.097,Sep
1968,9,-0.086,Sep
1969,9,0.015,Sep
1970,9,-0.039,Sep
1971,9,-0.123,Sep
1972,9,-0.059,Sep
1973,9,-0.038,Sep
1974,9,-0.129,Sep
1975,9,-0.126,Sep
1976,9,-0.164,Sep
1977,9,0.032,Sep
1978,9,-0.054,Sep
1979,9,0.092,Sep
1980,9,0.037,Sep
1981,9,0.072,Sep
1982,9,0.074,Sep
1983,9,0.188,Sep
1984,9,0.036,Sep
1985,9,-0.03,Sep
1986,9,0.013,Sep
1987,9,0.272,Sep
1988,9,0.188,Sep
1989,9,0.145,Sep
1990,9,0.175,Sep
1991,9,0.243,Sep
1992,9,-0.059,Sep
1993,9,0.062,Sep
1994,9,0.187,Sep
1995,9,0.252,Sep
1996,9,0.099,Sep
1997,9,0.475,Sep
1998,9,0.392,Sep
1999,9,0.298,Sep
2000,9,0.307,Sep
2001,9,0.418,Sep
2002,9,0.42,Sep
2003,9,0.542,Sep
2004,9,0.442,Sep
2005,9,0.566,Sep
2006,9,0.499,Sep
2007,9,0.459,Sep
2008,9,0.406,Sep
2009,9,0.564,Sep
2010,9,0.442,Sep
2011,9,0.454,Sep
2012,9,0.553,Sep
2013,9,0.535,Sep
2014,9,0.589,Sep
2015,9,0.784,Sep
1850,10,-0.452,Oct
1851,10,-0.063,Oct
1852,10,-0.216,Oct
1853,10,-0.359,Oct
1854,10,-0.188,Oct
1855,10,-0.211,Oct
1856,10,-0.384,Oct
1857,10,-0.467,Oct
1858,10,-0.2,Oct
1859,10,-0.255,Oct
1860,10,-0.198,Oct
1861,10,-0.355,Oct
1862,10,-0.42,Oct
1863,10,-0.381,Oct
1864,10,-0.701,Oct
1865,10,-0.272,Oct
1866,10,-0.417,Oct
1867,10,-0.179,Oct
1868,10,-0.232,Oct
1869,10,-0.422,Oct
1870,10,-0.393,Oct
1871,10,-0.479,Oct
1872,10,-0.225,Oct
1873,10,-0.402,Oct
1874,10,-0.436,Oct
1875,10,-0.371,Oct
1876,10,-0.385,Oct
1877,10,0.055,Oct
1878,10,-0.12,Oct
1879,10,-0.121,Oct
1880,10,-0.387,Oct
1881,10,-0.284,Oct
1882,10,-0.337,Oct
1883,10,-0.381,Oct
1884,10,-0.322,Oct
1885,10,-0.249,Oct
1886,10,-0.363,Oct
1887,10,-0.506,Oct
1888,10,-0.106,Oct
1889,10,-0.299,Oct
1890,10,-0.504,Oct
1891,10,-0.332,Oct
1892,10,-0.444,Oct
1893,10,-0.271,Oct
1894,10,-0.443,Oct
1895,10,-0.343,Oct
1896,10,-0.13,Oct
1897,10,-0.262,Oct
1898,10,-0.561,Oct
1899,10,-0.189,Oct
1900,10,-0.06,Oct
1901,10,-0.298,Oct
1902,10,-0.486,Oct
1903,10,-0.658,Oct
1904,10,-0.48,Oct
1905,10,-0.37,Oct
1906,10,-0.353,Oct
1907,10,-0.359,Oct
1908,10,-0.586,Oct
1909,10,-0.48,Oct
1910,10,-0.484,Oct
1911,10,-0.465,Oct
1912,10,-0.643,Oct
1913,10,-0.429,Oct
1914,10,-0.153,Oct
1915,10,-0.259,Oct
1916,10,-0.403,Oct
1917,10,-0.39,Oct
1918,10,-0.098,Oct
1919,10,-0.305,Oct
1920,10,-0.224,Oct
1921,10,-0.139,Oct
1922,10,-0.322,Oct
1923,10,-0.264,Oct
1924,10,-0.313,Oct
1925,10,-0.305,Oct
1926,10,-0.085,Oct
1927,10,-0.04,Oct
1928,10,-0.169,Oct
1929,10,-0.18,Oct
1930,10,-0.093,Oct
1931,10,-0.04,Oct
1932,10,-0.172,Oct
1933,10,-0.198,Oct
1934,10,-0.084,Oct
1935,10,-0.076,Oct
1936,10,-0.003,Oct
1937,10,0.121,Oct
1938,10,0.147,Oct
1939,10,-0.273,Oct
1940,10,0.013,Oct
1941,10,0.219,Oct
1942,10,-0.076,Oct
1943,10,0.237,Oct
1944,10,0.212,Oct
1945,10,0.185,Oct
1946,10,-0.048,Oct
1947,10,0.077,Oct
1948,10,0.031,Oct
1949,10,-0.032,Oct
1950,10,-0.125,Oct
1951,10,0.129,Oct
1952,10,-0.009,Oct
1953,10,0.073,Oct
1954,10,-0.036,Oct
1955,10,-0.164,Oct
1956,10,-0.23,Oct
1957,10,-0.013,Oct
1958,10,0.015,Oct
1959,10,-0.035,Oct
1960,10,-0.027,Oct
1961,10,-0.031,Oct
1962,10,0.045,Oct
1963,10,0.224,Oct
1964,10,-0.268,Oct
1965,10,-0.03,Oct
1966,10,-0.105,Oct
1967,10,0.06,Oct
1968,10,-0.018,Oct
1969,10,0.023,Oct
1970,10,-0.074,Oct
1971,10,-0.16,Oct
1972,10,0.002,Oct
1973,10,-0.041,Oct
1974,10,-0.215,Oct
1975,10,-0.228,Oct
1976,10,-0.313,Oct
1977,10,-0.006,Oct
1978,10,-0.116,Oct
1979,10,0.131,Oct
1980,10,0.007,Oct
1981,10,0.003,Oct
1982,10,0.005,Oct
1983,10,0.099,Oct
1984,10,-0.023,Oct
1985,10,0.021,Oct
1986,10,0.064,Oct
1987,10,0.2,Oct
1988,10,0.146,Oct
1989,10,0.154,Oct
1990,10,0.33,Oct
1991,10,0.187,Oct
1992,10,-0.05,Oct
1993,10,0.098,Oct
1994,10,0.307,Oct
1995,10,0.329,Oct
1996,10,0.135,Oct
1997,10,0.554,Oct
1998,10,0.404,Oct
1999,10,0.254,Oct
2000,10,0.222,Oct
2001,10,0.417,Oct
2002,10,0.407,Oct
2003,10,0.612,Oct
2004,10,0.472,Oct
2005,10,0.608,Oct
2006,10,0.562,Oct
2007,10,0.481,Oct
2008,10,0.547,Oct
2009,10,0.515,Oct
2010,10,0.496,Oct
2011,10,0.453,Oct
2012,10,0.556,Oct
2013,10,0.497,Oct
2014,10,0.626,Oct
2015,10,0.82,Oct
1850,11,-0.19,Nov
1851,11,-0.03,Nov
1852,11,-0.187,Nov
1853,11,-0.256,Nov
1854,11,-0.369,Nov
1855,11,-0.212,Nov
1856,11,-0.608,Nov
1857,11,-0.665,Nov
1858,11,-0.644,Nov
1859,11,-0.316,Nov
1860,11,-0.508,Nov
1861,11,-0.424,Nov
1862,11,-0.753,Nov
1863,11,-0.333,Nov
1864,11,-0.468,Nov
1865,11,-0.191,Nov
1866,11,-0.301,Nov
1867,11,-0.309,Nov
1868,11,-0.5,Nov
1869,11,-0.375,Nov
1870,11,-0.164,Nov
1871,11,-0.54,Nov
1872,11,-0.243,Nov
1873,11,-0.466,Nov
1874,11,-0.503,Nov
1875,11,-0.5,Nov
1876,11,-0.575,Nov
1877,11,0.104,Nov
1878,11,-0.203,Nov
1879,11,-0.386,Nov
1880,11,-0.408,Nov
1881,11,-0.341,Nov
1882,11,-0.313,Nov
1883,11,-0.305,Nov
1884,11,-0.558,Nov
1885,11,-0.261,Nov
1886,11,-0.422,Nov
1887,11,-0.408,Nov
1888,11,-0.197,Nov
1889,11,-0.399,Nov
1890,11,-0.57,Nov
1891,11,-0.546,Nov
1892,11,-0.627,Nov
1893,11,-0.415,Nov
1894,11,-0.424,Nov
1895,11,-0.302,Nov
1896,11,-0.293,Nov
1897,11,-0.46,Nov
1898,11,-0.454,Nov
1899,11,0.027,Nov
1900,11,-0.262,Nov
1901,11,-0.446,Nov
1902,11,-0.534,Nov
1903,11,-0.627,Nov
1904,11,-0.386,Nov
1905,11,-0.224,Nov
1906,11,-0.43,Nov
1907,11,-0.581,Nov
1908,11,-0.595,Nov
1909,11,-0.432,Nov
1910,11,-0.653,Nov
1911,11,-0.378,Nov
1912,11,-0.515,Nov
1913,11,-0.27,Nov
1914,11,-0.176,Nov
1915,11,-0.14,Nov
1916,11,-0.573,Nov
1917,11,-0.396,Nov
1918,11,-0.033,Nov
1919,11,-0.531,Nov
1920,11,-0.284,Nov
1921,11,-0.301,Nov
1922,11,-0.288,Nov
1923,11,-0.02,Nov
1924,11,-0.362,Nov
1925,11,-0.056,Nov
1926,11,-0.109,Nov
1927,11,-0.173,Nov
1928,11,-0.157,Nov
1929,11,-0.074,Nov
1930,11,0.076,Nov
1931,11,-0.148,Nov
1932,11,-0.231,Nov
1933,11,-0.31,Nov
1934,11,0.024,Nov
1935,11,-0.299,Nov
1936,11,-0.07,Nov
1937,11,0.002,Nov
1938,11,0.019,Nov
1939,11,-0.121,Nov
1940,11,-0.06,Nov
1941,11,0.053,Nov
1942,11,-0.072,Nov
1943,11,0.027,Nov
1944,11,0.009,Nov
1945,11,-0.012,Nov
1946,11,-0.091,Nov
1947,11,0.043,Nov
1948,11,-0.051,Nov
1949,11,-0.077,Nov
1950,11,-0.391,Nov
1951,11,-0.038,Nov
1952,11,-0.189,Nov
1953,11,-0.073,Nov
1954,11,0.022,Nov
1955,11,-0.313,Nov
1956,11,-0.259,Nov
1957,11,0.056,Nov
1958,11,0.012,Nov
1959,11,-0.112,Nov
1960,11,-0.15,Nov
1961,11,-0.02,Nov
1962,11,0.009,Nov
1963,11,0.161,Nov
1964,11,-0.297,Nov
1965,11,-0.14,Nov
1966,11,-0.096,Nov
1967,11,-0.064,Nov
1968,11,-0.07,Nov
1969,11,0.132,Nov
1970,11,-0.049,Nov
1971,11,-0.08,Nov
1972,11,-0.005,Nov
1973,11,-0.095,Nov
1974,11,-0.211,Nov
1975,11,-0.313,Nov
1976,11,-0.176,Nov
1977,11,0.137,Nov
1978,11,0.045,Nov
1979,11,0.147,Nov
1980,11,0.131,Nov
1981,11,0.071,Nov
1982,11,-0.01,Nov
1983,11,0.257,Nov
1984,11,-0.124,Nov
1985,11,-0.077,Nov
1986,11,-0.004,Nov
1987,11,0.196,Nov
1988,11,0.03,Nov
1989,11,0.062,Nov
1990,11,0.316,Nov
1991,11,0.158,Nov
1992,11,-0.089,Nov
1993,11,-0.046,Nov
1994,11,0.308,Nov
1995,11,0.322,Nov
1996,11,0.149,Nov
1997,11,0.498,Nov
1998,11,0.295,Nov
1999,11,0.237,Nov
2000,11,0.162,Nov
2001,11,0.611,Nov
2002,11,0.449,Nov
2003,11,0.459,Nov
2004,11,0.6,Nov
2005,11,0.629,Nov
2006,11,0.541,Nov
2007,11,0.387,Nov
2008,11,0.524,Nov
2009,11,0.545,Nov
2010,11,0.593,Nov
2011,11,0.347,Nov
2012,11,0.554,Nov
2013,11,0.639,Nov
2014,11,0.489,Nov
2015,11,0.81,Nov
1850,12,-0.268,Dec
1851,12,-0.067,Dec
1852,12,0.083,Dec
1853,12,-0.444,Dec
1854,12,-0.232,Dec
1855,12,-0.51,Dec
1856,12,-0.44,Dec
1857,12,-0.356,Dec
1858,12,-0.3,Dec
1859,12,-0.363,Dec
1860,12,-0.752,Dec
1861,12,-0.253,Dec
1862,12,-0.889,Dec
1863,12,-0.351,Dec
1864,12,-0.602,Dec
1865,12,-0.338,Dec
1866,12,-0.337,Dec
1867,12,-0.624,Dec
1868,12,-0.12,Dec
1869,12,-0.355,Dec
1870,12,-0.723,Dec
1871,12,-0.56,Dec
1872,12,-0.424,Dec
1873,12,-0.277,Dec
1874,12,-0.407,Dec
1875,12,-0.495,Dec
1876,12,-0.71,Dec
1877,12,0.172,Dec
1878,12,-0.36,Dec
1879,12,-0.517,Dec
1880,12,-0.295,Dec
1881,12,-0.138,Dec
1882,12,-0.463,Dec
1883,12,-0.324,Dec
1884,12,-0.416,Dec
1885,12,-0.156,Dec
1886,12,-0.427,Dec
1887,12,-0.397,Dec
1888,12,-0.176,Dec
1889,12,-0.175,Dec
1890,12,-0.407,Dec
1891,12,-0.124,Dec
1892,12,-0.794,Dec
1893,12,-0.352,Dec
1894,12,-0.404,Dec
1895,12,-0.318,Dec
1896,12,-0.032,Dec
1897,12,-0.484,Dec
1898,12,-0.361,Dec
1899,12,-0.457,Dec
1900,12,-0.087,Dec
1901,12,-0.442,Dec
1902,12,-0.524,Dec
1903,12,-0.604,Dec
1904,12,-0.417,Dec
1905,12,-0.205,Dec
1906,12,-0.283,Dec
1907,12,-0.535,Dec
1908,12,-0.577,Dec
1909,12,-0.6,Dec
1910,12,-0.669,Dec
1911,12,-0.291,Dec
1912,12,-0.487,Dec
1913,12,-0.238,Dec
1914,12,-0.245,Dec
1915,12,-0.256,Dec
1916,12,-0.627,Dec
1917,12,-0.624,Dec
1918,12,-0.227,Dec
1919,12,-0.456,Dec
1920,12,-0.345,Dec
1921,12,-0.153,Dec
1922,12,-0.304,Dec
1923,12,-0.004,Dec
1924,12,-0.526,Dec
1925,12,0.007,Dec
1926,12,-0.234,Dec
1927,12,-0.425,Dec
1928,12,-0.235,Dec
1929,12,-0.473,Dec
1930,12,-0.072,Dec
1931,12,-0.101,Dec
1932,12,-0.192,Dec
1933,12,-0.525,Dec
1934,12,-0.132,Dec
1935,12,-0.264,Dec
1936,12,-0.009,Dec
1937,12,-0.101,Dec
1938,12,-0.293,Dec
1939,12,0.216,Dec
1940,12,0.159,Dec
1941,12,0.101,Dec
1942,12,0.013,Dec
1943,12,0.198,Dec
1944,12,-0.02,Dec
1945,12,-0.206,Dec
1946,12,-0.357,Dec
1947,12,-0.175,Dec
1948,12,-0.203,Dec
1949,12,-0.188,Dec
1950,12,-0.254,Dec
1951,12,0.174,Dec
1952,12,-0.06,Dec
1953,12,0.09,Dec
1954,12,-0.235,Dec
1955,12,-0.336,Dec
1956,12,-0.207,Dec
1957,12,0.158,Dec
1958,12,0.027,Dec
1959,12,-0.07,Dec
1960,12,0.141,Dec
1961,12,-0.112,Dec
1962,12,-0.01,Dec
1963,12,-0.007,Dec
1964,12,-0.356,Dec
1965,12,-0.066,Dec
1966,12,-0.144,Dec
1967,12,-0.151,Dec
1968,12,-0.11,Dec
1969,12,0.194,Dec
1970,12,-0.165,Dec
1971,12,-0.204,Dec
1972,12,0.183,Dec
1973,12,-0.108,Dec
1974,12,-0.237,Dec
1975,12,-0.304,Dec
1976,12,-0.081,Dec
1977,12,-0.056,Dec
1978,12,-0.1,Dec
1979,12,0.356,Dec
1980,12,0.058,Dec
1981,12,0.267,Dec
1982,12,0.253,Dec
1983,12,0.083,Dec
1984,12,-0.277,Dec
1985,12,0.013,Dec
1986,12,0.01,Dec
1987,12,0.322,Dec
1988,12,0.149,Dec
1989,12,0.21,Dec
1990,12,0.247,Dec
1991,12,0.125,Dec
1992,12,0.078,Dec
1993,12,0.119,Dec
1994,12,0.245,Dec
1995,12,0.127,Dec
1996,12,0.234,Dec
1997,12,0.505,Dec
1998,12,0.473,Dec
1999,12,0.383,Dec
2000,12,0.151,Dec
2001,12,0.37,Dec
2002,12,0.327,Dec
2003,12,0.595,Dec
2004,12,0.359,Dec
2005,12,0.472,Dec
2006,12,0.698,Dec
2007,12,0.349,Dec
2008,12,0.391,Dec
2009,12,0.474,Dec
2010,12,0.343,Dec
2011,12,0.401,Dec
2012,12,0.275,Dec
2013,12,0.508,Dec
2014,12,0.634,Dec
2015,12,1.01,Dec
