year,month,anomaly,month_name,ice_cover
2010,1,0.561,Jan,86
2011,1,0.313,Jan,87
2012,1,0.306,Jan,86
2013,1,0.45,Jan,84
2014,1,0.523,Jan,82
2015,1,0.688,Jan,84
1850,2,-0.284,Feb,20
1851,2,-0.362,Feb,22
1852,2,-0.477,Feb,22
1853,2,-0.33,Feb,26
1854,2,-0.28,Feb,29
1855,2,-0.4,Feb,30
1856,2,-0.373,Feb,27
1857,2,-0.344,Feb,26
1858,2,-0.707,Feb,26
1859,2,-0.192,Feb,24
1860,2,-0.428,Feb,20
1861,2,-0.506,Feb,16
1862,2,-0.773,Feb,14
1863,2,-0.02,Feb,14
1864,2,-0.63,Feb,16
1865,2,-0.602,Feb,14
1866,2,-0.212,Feb,16
1867,2,0.022,Feb,15
1868,2,-0.466,Feb,14
1869,2,0.27,Feb,18
1870,2,-0.45,Feb,25
1871,2,-0.546,Feb,18
1872,2,-0.402,Feb,23
1873,2,-0.345,Feb,23
1874,2,-0.44,Feb,25
1875,2,-0.613,Feb,26
1876,2,-0.265,Feb,28
1877,2,0.057,Feb,25
1878,2,0.404,Feb,29
1879,2,-0.154,Feb,32
1880,2,-0.176,Feb,35
1881,2,-0.238,Feb,36
1882,2,-0.009,Feb,38
1883,2,-0.322,Feb,41
1884,2,-0.217,Feb,43
1885,2,-0.411,Feb,47
1886,2,-0.455,Feb,49
1887,2,-0.556,Feb,46
1888,2,-0.453,Feb,45
1889,2,-0.095,Feb,44
1890,2,-0.366,Feb,38
1891,2,-0.467,Feb,39
1892,2,-0.121,Feb,39
1893,2,-0.723,Feb,37
1894,2,-0.379,Feb,38
1895,2,-0.678,Feb,38
1896,2,-0.233,Feb,41
1897,2,-0.124,Feb,40
1898,2,-0.378,Feb,42
1899,2,-0.501,Feb,41
1900,2,-0.164,Feb,40
1901,2,-0.27,Feb,47
1902,2,-0.27,Feb,45
1903,2,-0.204,Feb,48
1904,2,-0.603,Feb,48
1905,2,-0.697,Feb,48
1906,2,-0.238,Feb,53
1907,2,-0.519,Feb,50
1908,2,-0.417,Feb,52
1909,2,-0.543,Feb,52
1910,2,-0.517,Feb,54
1911,2,-0.767,Feb,58
1912,2,-0.297,Feb,55
1913,2,-0.515,Feb,62
1914,2,-0.226,Feb,60
1915,2,-0.057,Feb,48
1916,2,-0.186,Feb,50
1917,2,-0.762,Feb,46
1918,2,-0.524,Feb,46
1919,2,-0.079,Feb,43
1920,2,-0.425,Feb,48
1921,2,-0.179,Feb,53
1922,2,-0.273,Feb,60
1923,2,-0.414,Feb,60
1924,2,-0.202,Feb,63
1925,2,-0.305,Feb,63
1926,2,-0.042,Feb,62
1927,2,-0.146,Feb,65
1928,2,-0.138,Feb,63
1929,2,-0.666,Feb,64
1930,2,-0.293,Feb,62
1931,2,-0.151,Feb,64
1932,2,-0.191,Feb,64
1933,2,-0.315,Feb,62
1934,2,-0.16,Feb,63
1935,2,0.105,Feb,65
1936,2,-0.354,Feb,71
1937,2,0.039,Feb,69
1938,2,0.019,Feb,68
1939,2,-0.043,Feb,69
1940,2,-0.033,Feb,56
1941,2,-0.019,Feb,60
1942,2,-0.078,Feb,59
1943,2,0.068,Feb,53
1944,2,0.14,Feb,57
1945,2,-0.086,Feb,55
1946,2,0.046,Feb,53
1947,2,-0.18,Feb,63
1948,2,-0.126,Feb,62
1949,2,-0.145,Feb,66
1950,2,-0.245,Feb,70
1951,2,-0.463,Feb,72
1952,2,0.135,Feb,76
1953,2,0.146,Feb,75
1954,2,-0.088,Feb,72
1955,2,-0.166,Feb,74
1956,2,-0.348,Feb,78
1957,2,-0.129,Feb,79
1958,2,0.183,Feb,80
1959,2,0.03,Feb,83
1960,2,0.102,Feb,81
1961,2,0.185,Feb,83
1962,2,0.139,Feb,84
1963,2,0.152,Feb,83
1964,2,-0.124,Feb,85
1965,2,-0.244,Feb,84
1966,2,-0.094,Feb,85
1967,2,-0.235,Feb,86
1968,2,-0.214,Feb,85
1969,2,-0.17,Feb,86
1970,2,0.143,Feb,86
1971,2,-0.291,Feb,87
1972,2,-0.287,Feb,88
1973,2,0.276,Feb,88
1974,2,-0.406,Feb,88
1975,2,-0.092,Feb,87
1976,2,-0.323,Feb,86
1977,2,0.079,Feb,87
1978,2,-0.038,Feb,87
1979,2,-0.14,Feb,90
1980,2,0.219,Feb,89
1981,2,0.196,Feb,88
1982,2,0.005,Feb,90
1983,2,0.31,Feb,90
1984,2,0.017,Feb,90
1985,2,-0.138,Feb,89
1986,2,0.089,Feb,90
1987,2,0.302,Feb,90
1988,2,0.229,Feb,91
1989,2,0.147,Feb,90
1990,2,0.307,Feb,89
1991,2,0.292,Feb,87
1992,2,0.321,Feb,86
1993,2,0.252,Feb,86
1994,2,-0.052,Feb,86
1995,2,0.595,Feb,86
1996,2,0.323,Feb,86
1997,2,0.318,Feb,86
1998,2,0.763,Feb,86
1999,2,0.589,Feb,85
2000,2,0.455,Feb,86
2001,2,0.325,Feb,85
2002,2,0.705,Feb,86
2003,2,0.453,Feb,85
2004,2,0.611,Feb,87
2005,2,0.395,Feb,87
2006,2,0.562,Feb,87
2007,2,0.56,Feb,85
2008,2,0.245,Feb,88
2009,2,0.441,Feb,86
2010,2,0.577,Feb,87
2011,2,0.327,Feb,87
2012,2,0.302,Feb,86
2013,2,0.486,Feb,83
2014,2,0.313,Feb,82
2015,2,0.66,Feb,83
1850,3,-0.732,Mar,19
1851,3,-0.485,Mar,20
1852,3,-0.505,Mar,22
1853,3,-0.318,Mar,27
1854,3,-0.284,Mar,29
1855,3,-0.303,Mar,27
1856,3,-0.513,Mar,25
1857,3,-0.434,Mar,26
1858,3,-0.55,Mar,27
1859,3,-0.334,Mar,22
1860,3,-0.643,Mar,21
1861,3,-0.465,Mar,14
1862,3,-0.402,Mar,15
1863,3,-0.356,Mar,15
1864,3,-0.509,Mar,15
1865,3,-0.639,Mar,13
1866,3,-0.595,Mar,14
1867,3,-0.714,Mar,17
1868,3,-0.07,Mar,16
1869,3,-0.589,Mar,20
1870,3,-0.406,Mar,25
1871,3,0.013,Mar,21
1872,3,-0.471,Mar,22
1873,3,-0.275,Mar,26
1874,3,-0.562,Mar,26
1875,3,-0.598,Mar,28
1876,3,-0.383,Mar,27
1877,3,-0.293,Mar,27
1878,3,0.342,Mar,27
1879,3,-0.097,Mar,34
1880,3,-0.105,Mar,32
1881,3,-0.187,Mar,36
1882,3,-0.053,Mar,38
1883,3,-0.342,Mar,41
1884,3,-0.459,Mar,40
1885,3,-0.484,Mar,46
1886,3,-0.415,Mar,51
1887,3,-0.458,Mar,46
1888,3,-0.543,Mar,44
1889,3,-0.068,Mar,42
1890,3,-0.46,Mar,38
1891,3,-0.371,Mar,36
1892,3,-0.459,Mar,40
1893,3,-0.374,Mar,39
1894,3,-0.38,Mar,38
1895,3,-0.527,Mar,38
1896,3,-0.384,Mar,41
1897,3,-0.276,Mar,38
1898,3,-0.752,Mar,40
1899,3,-0.542,Mar,42
1900,3,-0.276,Mar,39
1901,3,-0.246,Mar,45
1902,3,-0.393,Mar,47
1903,3,-0.355,Mar,47
1904,3,-0.659,Mar,49
1905,3,-0.461,Mar,47
1906,3,-0.293,Mar,50
1907,3,-0.343,Mar,48
1908,3,-0.636,Mar,53
1909,3,-0.689,Mar,53
1910,3,-0.485,Mar,52
1911,3,-0.701,Mar,57
1912,3,-0.385,Mar,54
1913,3,-0.534,Mar,62
1914,3,-0.335,Mar,59
1915,3,-0.193,Mar,48
1916,3,-0.405,Mar,49
1917,3,-0.826,Mar,48
1918,3,-0.446,Mar,47
1919,3,-0.302,Mar,42
1920,3,-0.123,Mar,47
1921,3,-0.251,Mar,54
1922,3,-0.269,Mar,58
1923,3,-0.408,Mar,63
1924,3,-0.27,Mar,62
1925,3,-0.223,Mar,60
1926,3,-0.022,Mar,62
1927,3,-0.326,Mar,66
1928,3,-0.339,Mar,62
1929,3,-0.406,Mar,64
1930,3,-0.155,Mar,62
1931,3,-0.12,Mar,64
1932,3,-0.237,Mar,65
1933,3,-0.341,Mar,64
1934,3,-0.388,Mar,67
1935,3,-0.222,Mar,67
1936,3,-0.293,Mar,71
1937,3,-0.273,Mar,70
1938,3,0.064,Mar,70
1939,3,-0.26,Mar,68
1940,3,-0.107,Mar,55
1941,3,-0.141,Mar,61
1942,3,-0.087,Mar,59
1943,3,-0.2,Mar,54
1944,3,0.148,Mar,58
1945,3,-0.039,Mar,53
1946,3,-0.063,Mar,52
1947,3,-0.066,Mar,60
1948,3,-0.175,Mar,61
1949,3,-0.178,Mar,69
1950,3,-0.178,Mar,73
1951,3,-0.298,Mar,72
1952,3,-0.13,Mar,74
1953,3,0.13,Mar,74
1954,3,-0.155,Mar,73
1955,3,-0.405,Mar,75
1956,3,-0.311,Mar,78
1957,3,-0.185,Mar,80
1958,3,-0.004,Mar,80
1959,3,0.08,Mar,82
1960,3,-0.316,Mar,82
1961,3,0.096,Mar,83
1962,3,0.027,Mar,84
1963,3,-0.142,Mar,82
1964,3,-0.276,Mar,84
1965,3,-0.215,Mar,84
1966,3,-0.063,Mar,84
1967,3,-0.052,Mar,85
1968,3,0.036,Mar,85
1969,3,-0.004,Mar,83
1970,3,-0.069,Mar,87
1971,3,-0.286,Mar,85
1972,3,-0.134,Mar,86
1973,3,0.226,Mar,86
1974,3,-0.233,Mar,87
1975,3,-0.075,Mar,84
1976,3,-0.442,Mar,85
1977,3,0.104,Mar,86
1978,3,0.027,Mar,87
1979,3,0.014,Mar,89
1980,3,0.072,Mar,88
1981,3,0.207,Mar,89
1982,3,-0.127,Mar,90
1983,3,0.209,Mar,89
1984,3,0.05,Mar,88
1985,3,-0.026,Mar,89
1986,3,0.076,Mar,89
1987,3,0.024,Mar,89
1988,3,0.268,Mar,89
1989,3,0.135,Mar,89
1990,3,0.562,Mar,87
1991,3,0.19,Mar,87
1992,3,0.252,Mar,86
1993,3,0.244,Mar,86
1994,3,0.22,Mar,85
1995,3,0.325,Mar,87
1996,3,0.186,Mar,86
1997,3,0.347,Mar,85
1998,3,0.558,Mar,86
1999,3,0.228,Mar,84
2000,3,0.382,Mar,85
2001,3,0.515,Mar,84
2002,3,0.699,Mar,86
2003,3,0.459,Mar,85
2004,3,0.525,Mar,86
2005,3,0.56,Mar,85
2006,3,0.463,Mar,87
2007,3,0.524,Mar,86
2008,3,0.55,Mar,88
2009,3,0.406,Mar,86
2010,3,0.678,Mar,87
2011,3,0.425,Mar,86
2012,3,0.358,Mar,84
2013,3,0.401,Mar,83
2014,3,0.561,Mar,81
2015,3,0.681,Mar,84
1850,4,-0.57,Apr,19
1851,4,-0.445,Apr,21
1852,4,-0.559,Apr,23
1853,4,-0.352,Apr,24
1854,4,-0.349,Apr,28
1855,4,-0.217,Apr,28
1856,4,-0.371,Apr,26
1857,4,-0.646,Apr,25
1858,4,-0.517,Apr,26
1859,4,-0.203,Apr,20
1860,4,-0.335,Apr,21
1861,4,-0.395,Apr,13
1862,4,-0.24,Apr,15
1863,4,-0.241,Apr,14
1864,4,-0.538,Apr,15
1865,4,-0.224,Apr,14
1866,4,-0.263,Apr,15
1867,4,-0.251,Apr,15
1868,4,-0.371,Apr,16
1869,4,-0.224,Apr,20
1870,4,-0.214,Apr,23
1871,4,-0.144,Apr,25
1872,4,-0.15,Apr,24
1873,4,-0.521,Apr,24
1874,4,-0.507,Apr,26
1875,4,-0.462,Apr,26
1876,4,-0.3,Apr,24
1877,4,-0.325,Apr,26
1878,4,0.324,Apr,28
1879,4,-0.215,Apr,32
1880,4,-0.147,Apr,30
1881,4,-0.133,Apr,36
1882,4,-0.283,Apr,40
1883,4,-0.394,Apr,38
1884,4,-0.529,Apr,43
1885,4,-0.472,Apr,46
1886,4,-0.336,Apr,46
1887,4,-0.436,Apr,45
1888,4,-0.243,Apr,47
1889,4,0.013,Apr,41
1890,4,-0.319,Apr,41
1891,4,-0.36,Apr,37
1892,4,-0.483,Apr,37
1893,4,-0.562,Apr,38
1894,4,-0.379,Apr,38
1895,4,-0.408,Apr,36
1896,4,-0.35,Apr,39
1897,4,-0.07,Apr,41
1898,4,-0.569,Apr,41
1899,4,-0.347,Apr,42
1900,4,-0.252,Apr,38
1901,4,-0.193,Apr,45
1902,4,-0.449,Apr,46
1903,4,-0.472,Apr,47
1904,4,-0.553,Apr,46
1905,4,-0.555,Apr,48
1906,4,-0.114,Apr,50
1907,4,-0.508,Apr,50
1908,4,-0.545,Apr,53
1909,4,-0.609,Apr,54
1910,4,-0.453,Apr,51
1911,4,-0.719,Apr,55
1912,4,-0.336,Apr,56
1913,4,-0.433,Apr,57
1914,4,-0.388,Apr,59
1915,4,-0.056,Apr,49
1916,4,-0.344,Apr,48
1917,4,-0.476,Apr,47
1918,4,-0.492,Apr,43
1919,4,-0.074,Apr,42
1920,4,-0.265,Apr,46
1921,4,-0.228,Apr,54
1922,4,-0.235,Apr,57
1923,4,-0.361,Apr,59
1924,4,-0.28,Apr,59
1925,4,-0.276,Apr,61
1926,4,-0.169,Apr,60
1927,4,-0.26,Apr,66
1928,4,-0.255,Apr,64
1929,4,-0.389,Apr,64
1930,4,-0.193,Apr,62
1931,4,-0.18,Apr,64
1932,4,-0.066,Apr,65
1933,4,-0.218,Apr,63
1934,4,-0.249,Apr,64
1935,4,-0.267,Apr,64
1936,4,-0.202,Apr,68
1937,4,-0.128,Apr,68
1938,4,0.085,Apr,66
1939,4,-0.095,Apr,67
1940,4,0.065,Apr,54
1941,4,0.023,Apr,59
1942,4,-0.061,Apr,57
1943,4,0.006,Apr,50
1944,4,0.056,Apr,57
1945,4,0.167,Apr,51
1946,4,0.135,Apr,56
1947,4,0.096,Apr,59
1948,4,-0.042,Apr,60
1949,4,0.009,Apr,68
1950,4,-0.165,Apr,67
1951,4,-0.105,Apr,69
1952,4,0.055,Apr,72
1953,4,0.195,Apr,70
1954,4,-0.151,Apr,71
1955,4,-0.244,Apr,72
1956,4,-0.335,Apr,74
1957,4,-0.064,Apr,77
1958,4,0.038,Apr,78
1959,4,0.046,Apr,76
1960,4,-0.176,Apr,80
1961,4,0.097,Apr,80
1962,4,0.025,Apr,80
1963,4,-0.067,Apr,82
1964,4,-0.244,Apr,82
1965,4,-0.255,Apr,82
1966,4,-0.107,Apr,81
1967,4,-0.068,Apr,82
1968,4,-0.17,Apr,82
1969,4,0.108,Apr,83
1970,4,0.058,Apr,84
1971,4,-0.237,Apr,84
1972,4,-0.079,Apr,84
1973,4,0.162,Apr,83
1974,4,-0.179,Apr,83
1975,4,-0.088,Apr,84
1976,4,-0.196,Apr,83
1977,4,0.094,Apr,84
1978,4,-0.062,Apr,85
1979,4,-0.048,Apr,88
1980,4,0.14,Apr,87
1981,4,0.128,Apr,85
1982,4,0.026,Apr,86
1983,4,0.115,Apr,87
1984,4,-0.041,Apr,86
1985,4,-0.035,Apr,87
1986,4,0.082,Apr,89
1987,4,0.093,Apr,87
1988,4,0.228,Apr,88
1989,4,0.08,Apr,87
1990,4,0.367,Apr,87
1991,4,0.385,Apr,84
1992,4,0.144,Apr,83
1993,4,0.131,Apr,85
1994,4,0.206,Apr,83
1995,4,0.284,Apr,86
1996,4,0.13,Apr,84
1997,4,0.273,Apr,84
1998,4,0.636,Apr,83
1999,4,0.327,Apr,83
2000,4,0.479,Apr,83
2001,4,0.453,Apr,83
2002,4,0.465,Apr,84
2003,4,0.437,Apr,85
2004,4,0.479,Apr,86
2005,4,0.603,Apr,83
2006,4,0.407,Apr,85
2007,4,0.581,Apr,85
2008,4,0.331,Apr,87
2009,4,0.515,Apr,84
2010,4,0.679,Apr,86
2011,4,0.48,Apr,85
2012,4,0.575,Apr,83
2013,4,0.439,Apr,80
2014,4,0.657,Apr,82
2015,4,0.656,Apr,82
1850,5,-0.325,May,18
1851,5,-0.302,May,20
1852,5,-0.209,May,23
1853,5,-0.268,May,25
1854,5,-0.23,May,28
1855,5,-0.336,May,29
1856,5,-0.119,May,27
1857,5,-0.567,May,26
1858,5,-0.651,May,25
1859,5,-0.31,May,21
1860,5,-0.29,May,20
1861,5,-0.761,May,12
1862,5,-0.232,May,17
1863,5,-0.32,May,17
1864,5,-0.449,May,14
1865,5,-0.26,May,15
1866,5,-0.528,May,14
1867,5,-0.542,May,15
1868,5,-0.069,May,17
1869,5,-0.281,May,20
1870,5,-0.165,May,21
1871,5,-0.315,May,22
1872,5,-0.039,May,25
1873,5,-0.411,May,24
1874,5,-0.466,May,22
1875,5,-0.176,May,26
1876,5,-0.53,May,26
1877,5,-0.449,May,25
1878,5,-0.083,May,26
1879,5,-0.211,May,35
1880,5,-0.241,May,30
1881,5,-0.03,May,33
1882,5,-0.373,May,37
1883,5,-0.253,May,39
1884,5,-0.392,May,47
1885,5,-0.521,May,46
1886,5,-0.191,May,45
1887,5,-0.354,May,43
1888,5,-0.349,May,44
1889,5,-0.079,May,42
1890,5,-0.425,May,41
1891,5,-0.207,May,40
1892,5,-0.401,May,37
1893,5,-0.551,May,37
1894,5,-0.426,May,37
1895,5,-0.415,May,39
1896,5,-0.207,May,37
1897,5,-0.028,May,44
1898,5,-0.471,May,44
1899,5,-0.311,May,43
1900,5,-0.276,May,41
1901,5,-0.197,May,42
1902,5,-0.405,May,47
1903,5,-0.464,May,48
1904,5,-0.538,May,48
1905,5,-0.343,May,50
1906,5,-0.336,May,51
1907,5,-0.552,May,49
1908,5,-0.474,May,52
1909,5,-0.589,May,52
1910,5,-0.473,May,54
1911,5,-0.602,May,54
1912,5,-0.377,May,56
1913,5,-0.509,May,59
1914,5,-0.28,May,58
1915,5,-0.218,May,48
1916,5,-0.363,May,50
1917,5,-0.655,May,45
1918,5,-0.424,May,40
1919,5,-0.265,May,47
1920,5,-0.191,May,49
1921,5,-0.204,May,53
1922,5,-0.382,May,55
1923,5,-0.321,May,60
1924,5,-0.239,May,62
1925,5,-0.258,May,61
1926,5,-0.219,May,61
1927,5,-0.259,May,66
1928,5,-0.286,May,65
1929,5,-0.389,May,64
1930,5,-0.197,May,64
1931,5,-0.165,May,63
1932,5,-0.168,May,65
1933,5,-0.211,May,61
1934,5,-0.079,May,64
1935,5,-0.242,May,64
1936,5,-0.15,May,68
1937,5,-0.079,May,66
1938,5,-0.087,May,67
1939,5,-0.027,May,66
1940,5,0.026,May,58
1941,5,-0.02,May,58
1942,5,-0.01,May,55
1943,5,-0.013,May,51
1944,5,0.068,May,55
1945,5,-0.099,May,50
1946,5,-0.121,May,55
1947,5,-0.06,May,59
1948,5,0.109,May,58
1949,5,-0.043,May,66
1950,5,-0.087,May,68
1951,5,-0.013,May,67
1952,5,0.04,May,71
1953,5,0.138,May,72
1954,5,-0.207,May,72
1955,5,-0.235,May,71
1956,5,-0.28,May,73
1957,5,0.052,May,74
1958,5,0.035,May,76
1959,5,-0.012,May,75
1960,5,-0.154,May,78
1961,5,0.087,May,79
1962,5,-0.044,May,79
1963,5,-0.021,May,79
1964,5,-0.175,May,79
1965,5,-0.159,May,80
1966,5,-0.141,May,81
1967,5,0.073,May,81
1968,5,-0.221,May,82
1969,5,0.126,May,82
1970,5,-0.036,May,83
1971,5,-0.215,May,80
1972,5,-0.065,May,81
1973,5,0.086,May,83
1974,5,-0.195,May,82
1975,5,-0.083,May,83
1976,5,-0.317,May,82
1977,5,0.069,May,82
1978,5,-0.089,May,83
1979,5,-0.03,May,89
1980,5,0.139,May,85
1981,5,0.066,May,83
1982,5,0.043,May,83
1983,5,0.135,May,84
1984,5,0.09,May,84
1985,5,-0.002,May,86
1986,5,0.044,May,86
1987,5,0.143,May,86
1988,5,0.21,May,85
1989,5,0.079,May,86
1990,5,0.28,May,87
1991,5,0.302,May,83
1992,5,0.178,May,84
1993,5,0.179,May,81
1994,5,0.271,May,82
1995,5,0.216,May,84
1996,5,0.216,May,84
1997,5,0.286,May,85
1998,5,0.573,May,84
1999,5,0.245,May,82
2000,5,0.28,May,82
2001,5,0.414,May,82
2002,5,0.425,May,84
2003,5,0.477,May,84
2004,5,0.315,May,85
2005,5,0.52,May,83
2006,5,0.401,May,84
2007,5,0.447,May,85
2008,5,0.34,May,86
2009,5,0.441,May,85
2010,5,0.591,May,86
2011,5,0.384,May,85
2012,5,0.574,May,81
2013,5,0.52,May,80
2014,5,0.599,May,79
2015,5,0.696,May,83
1850,6,-0.213,Jun,21
1851,6,-0.189,Jun,21
1852,6,-0.038,Jun,24
1853,6,-0.179,Jun,27
1854,6,-0.215,Jun,27
1855,6,-0.16,Jun,29
1856,6,-0.288,Jun,26
1857,6,-0.31,Jun,24
1858,6,-0.58,Jun,23
1859,6,-0.25,Jun,19
1860,6,-0.307,Jun,18
1861,6,-0.183,Jun,13
1862,6,-0.338,Jun,17
1863,6,-0.402,Jun,17
1864,6,-0.162,Jun,17
1865,6,-0.27,Jun,15
1866,6,0.108,Jun,14
1867,6,-0.295,Jun,15
1868,6,-0.176,Jun,17
1869,6,-0.37,Jun,19
1870,6,-0.209,Jun,24
1871,6,-0.223,Jun,22
1872,6,-0.208,Jun,25
1873,6,-0.258,Jun,24
1874,6,-0.458,Jun,23
1875,6,-0.234,Jun,27
1876,6,-0.284,Jun,30
1877,6,-0.088,Jun,25
1878,6,0.015,Jun,27
1879,6,-0.27,Jun,36
1880,6,-0.308,Jun,34
1881,6,-0.229,Jun,34
1882,6,-0.317,Jun,37
1883,6,-0.119,Jun,40
1884,6,-0.413,Jun,47
1885,6,-0.488,Jun,43
1886,6,-0.387,Jun,49
1887,6,-0.406,Jun,44
1888,6,-0.291,Jun,43
1889,6,-0.149,Jun,42
1890,6,-0.378,Jun,41
1891,6,-0.3,Jun,39
1892,6,-0.466,Jun,36
1893,6,-0.463,Jun,35
1894,6,-0.493,Jun,38
1895,6,-0.332,Jun,40
1896,6,-0.124,Jun,41
1897,6,-0.162,Jun,41
1898,6,-0.322,Jun,45
1899,6,-0.392,Jun,43
1900,6,-0.184,Jun,40
1901,6,-0.159,Jun,42
1902,6,-0.449,Jun,48
1903,6,-0.551,Jun,51
1904,6,-0.526,Jun,48
1905,6,-0.329,Jun,49
1906,6,-0.296,Jun,54
1907,6,-0.528,Jun,51
1908,6,-0.478,Jun,50
1909,6,-0.52,Jun,53
1910,6,-0.486,Jun,55
1911,6,-0.574,Jun,53
1912,6,-0.32,Jun,55
1913,6,-0.51,Jun,61
1914,6,-0.29,Jun,58
1915,6,-0.221,Jun,47
1916,6,-0.473,Jun,47
1917,6,-0.351,Jun,46
1918,6,-0.332,Jun,42
1919,6,-0.252,Jun,47
1920,6,-0.215,Jun,46
1921,6,-0.117,Jun,53
1922,6,-0.32,Jun,58
1923,6,-0.244,Jun,62
1924,6,-0.216,Jun,60
1925,6,-0.254,Jun,58
1926,6,-0.092,Jun,61
1927,6,-0.238,Jun,65
1928,6,-0.344,Jun,62
