sink_rate,microbial_abundance,detritivore_biomass,net_carbon_sequestration
3.387780165299773,0.8794303573668003,0.7369348304346204,0.9679712178034517
3.7980273878201842,2.6109203919768333,2.711627433076501,-1.3727058829753336
3.5948017025366426,0.05711357947438955,2.48256219830364,2.1863757932210297
2.6382028786465526,0.5995449051260948,3.192398698069155,0.1944200010114535
2.1997180012986064,1.1208608439192176,3.7050933884456754,-1.5784161521107274
0.9298837408423424,3.2900364715605974,2.8709238404408097,2.2267202671537456
2.7125893272459507,0.3215081775560975,1.4430092088878155,-0.7778794527399487
1.8802154287695885,1.3325093071907759,2.8434215374290943,-0.71888590620652
0.950944697484374,2.1817975966259837,0.44239116832613945,-4.192270801996809
1.234598276205361,3.596368992701173,3.861590879969299,4.023460527060143
3.418910904787481,0.7669076966121793,0.160724438726902,1.371200436138595
2.086994075216353,1.0054566310718656,1.8564968276768923,-2.9234067203657768
0.769938244484365,1.35242632124573,2.9696907410398126,-0.5587425325824523
0.520753919146955,0.5851304372772574,2.5777168460190296,-4.720409335915949
3.5629954170435667,1.1052035884931684,2.7919194605201483,0.9209463454150368
0.6177831618115306,2.341841264627874,1.263207657262683,-4.4481593181260735
3.224354245699942,1.263790245167911,3.395814415998757,-0.7627274599724101
3.4861091626808047,3.216787250712514,0.3502162182703614,10.05309644796659
0.15873052924871445,3.834739570505917,2.184631934389472,2.279344255795441
2.5811638366431,1.8815851509571075,3.6824444103986025,-0.690317859861023
2.218956225551665,0.3097287965938449,0.772437016479671,-4.067114138091095
1.7043435657396913,1.5692532733082771,3.4504723120480776,-0.11892118502584062
2.921524167060852,0.079061065800488,2.872654161415994,0.4003084924172662
1.522711512632668,0.08864121325314045,1.4817543122917414,-3.537926041044776
0.23669295012950897,3.1049522161483765,1.3180048922076821,-4.072046311887996
1.0253357654437423,3.3525085002183914,2.4420367889106274,1.8145980040310514
0,0.9220634717494249,0.03380575589835644,-7.117437512106382
1.358565479516983,2.2501988811418414,3.024058380164206,-1.0539409965267634
3.689652482047677,3.7733818823471665,3.141644338145852,-7.088717704235353
3.365521563217044,2.1021694829687476,2.076549991965294,1.5386596308413174
0.48489650059491396,1.8160965088754892,2.739576124586165,-2.585353693929221
0.9298103600740433,0.6588390497490764,3.5894435038790107,-1.1820186447329408
0.9879615427926183,3.2021675696596503,1.1168510867282748,-1.272292777937015
0.5404511215165257,3.8048160523176193,0.302504257299006,-8.290730422380436
1.5823593698441982,1.018326822668314,1.8705369047820568,-3.4112794608361403
2.495809679850936,0.7402938716113567,3.7975454227998853,0.24897696394077995
3.2040665401145816,3.010750853456557,1.202646803110838,2.6893386347009294
0.21072109695523977,1.2086197743192315,3.073313957080245,-2.413855521577749
3.475319574587047,3.252051710151136,3.085866560228169,-5.105650206647192
0.4020381635054946,1.7364931860938668,2.6798480795696378,-2.3156425775587013
1.0777667220681906,1.7547981217503548,0.6247064927592874,-2.413786796142833
3.398704403080046,0.09903863165527582,1.9919700166210532,-0.4389640954751992
3.911598009057343,0.25568369310349226,2.2669022465124726,1.700701982516227
3.439098848029971,1.1166268261149526,2.7948246616870165,1.264951626922116
0.43467037472873926,3.8424094384536147,3.9226877875626087,11.140500264826125
1.0310183772817254,1.4382611196488142,2.9247726583853364,-3.411664330967333
3.3808598313480616,3.3446520306169987,2.8025755686685443,-3.6926265394739373
3.8716078689321876,0.6391637288033962,0.8094389541074634,0.951410583229398
3.0654123052954674,3.684622603468597,3.8642345871776342,-7.259489541191049
0.2856386601924896,1.5284014260396361,3.931627086363733,-1.0281384265391802
0.3315269937738776,2.1776755861938,3.6436693659052253,2.5873645519264397
3.549344230443239,2.1692219572141767,3.2792307659983635,-2.2376039708897024
2.5689135137945414,1.5008898777887225,2.000101671554148,1.336239737995403
2.4672713493928313,3.917176286689937,2.3640764206647873,-0.32236476796705693
2.150719115510583,2.149826843291521,1.1414965279400349,0.013605093970328275
2.12593646440655,2.8594709178432822,3.9688702216371894,-1.4850939114511326
3.172531131654978,2.273934724740684,0.02934580948203802,4.741346692746821
